IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150715420,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Wednesday,08/12/2015,21:30,BAYVIEW,NONE,100 Block of BAYVIEW CR,-122.39497571301,37.7341383865939,"(37.7341383865939, -122.39497571301)",15071542009029
150705578,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,08/12/2015,21:30,INGLESIDE,NONE,300 Block of NAPLES ST,-122.42950187049,37.7231897941503,"(37.7231897941503, -122.42950187049)",15070557828160
150707687,LARCENY/THEFT,PETTY THEFT BICYCLE,Wednesday,08/12/2015,21:30,BAYVIEW,NONE,1500 Block of INDIANA ST,-122.390566006127,37.7507377457056,"(37.7507377457056, -122.390566006127)",15070768706313
150704570,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,08/12/2015,21:30,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15070457064070
150704235,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,08/12/2015,21:25,CENTRAL,"ARREST, BOOKED",300 Block of COLUMBUS AV,-122.406842913454,37.7980587205991,"(37.7980587205991, -122.406842913454)",15070423528160
150704467,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,21:15,RICHMOND,NONE,5700 Block of GEARY BL,-122.481003317121,37.7803821307757,"(37.7803821307757, -122.481003317121)",15070446706243
150704467,NON-CRIMINAL,FOUND PROPERTY,Wednesday,08/12/2015,21:15,RICHMOND,NONE,5700 Block of GEARY BL,-122.481003317121,37.7803821307757,"(37.7803821307757, -122.481003317121)",15070446772000
156198022,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/12/2015,21:15,TARAVAL,NONE,1900 Block of 29TH AV,-122.487055899123,37.7509494468209,"(37.7509494468209, -122.487055899123)",15619802228150
150704263,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,08/12/2015,21:11,NORTHERN,NONE,1000 Block of ELLIS ST,-122.423477953324,37.7834532119734,"(37.7834532119734, -122.423477953324)",15070426328160
150704207,MISSING PERSON,MISSING JUVENILE,Wednesday,08/12/2015,21:10,SOUTHERN,NONE,0 Block of MOSS ST,-122.407999186749,37.7778241673064,"(37.7778241673064, -122.407999186749)",15070420774010
150704172,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,08/12/2015,21:01,NORTHERN,NONE,HAIGHT ST / WEBSTER ST,-122.428805083825,37.7723149684719,"(37.7723149684719, -122.428805083825)",15070417226170
150704172,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,08/12/2015,21:01,NORTHERN,NONE,HAIGHT ST / WEBSTER ST,-122.428805083825,37.7723149684719,"(37.7723149684719, -122.428805083825)",15070417264085
156198141,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/12/2015,21:00,SOUTHERN,NONE,HARRISON ST / 3RD ST,-122.397388784826,37.7825543452426,"(37.7825543452426, -122.397388784826)",15619814128150
150705051,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Wednesday,08/12/2015,21:00,BAYVIEW,"ARREST, BOOKED",1000 Block of INGERSON AV,-122.393974926568,37.719609926644,"(37.719609926644, -122.393974926568)",15070505105014
156220954,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,21:00,SOUTHERN,NONE,400 Block of 11TH ST,-122.411739360983,37.7699698251811,"(37.7699698251811, -122.411739360983)",15622095406244
156206788,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,08/12/2015,21:00,TENDERLOIN,NONE,500 Block of EDDY ST,-122.416710733848,37.7833570390935,"(37.7833570390935, -122.416710733848)",15620678806224
150704423,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,21:00,SOUTHERN,NONE,HOWARD ST / 5TH ST,-122.404934413339,37.7814987213218,"(37.7814987213218, -122.404934413339)",15070442306244
150704633,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,20:55,SOUTHERN,NONE,HARRISON ST / 11TH ST,-122.41248326348,37.7706305910776,"(37.7706305910776, -122.41248326348)",15070463306243
150704194,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,20:51,CENTRAL,NONE,WASHINGTON ST / DRUMM ST,-122.396962385547,37.7963478739442,"(37.7963478739442, -122.396962385547)",15070419406244
156205473,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,20:45,SOUTHERN,NONE,BRANNAN ST / 4TH ST,-122.396533248456,37.7783268978785,"(37.7783268978785, -122.396533248456)",15620547306244
150704166,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Wednesday,08/12/2015,20:38,PARK,NONE,100 Block of CARL ST,-122.450669533596,37.765653666225,"(37.765653666225, -122.450669533596)",15070416628100
150705352,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,08/12/2015,20:30,PARK,NONE,1300 Block of 5TH AV,-122.461895226034,37.7632789691499,"(37.7632789691499, -122.461895226034)",15070535207021
156198129,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,20:30,SOUTHERN,NONE,12TH ST / FOLSOM ST,-122.41499891318,37.7708946575771,"(37.7708946575771, -122.41499891318)",15619812906244
156198016,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,20:30,TARAVAL,NONE,300 Block of FAXON AV,-122.460152208945,37.7209454201879,"(37.7209454201879, -122.460152208945)",15619801606244
150704100,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Wednesday,08/12/2015,20:20,TENDERLOIN,NONE,500 Block of EDDY ST,-122.416710733848,37.7833570390935,"(37.7833570390935, -122.416710733848)",15070410006222
150704031,WARRANTS,PROBATION SEARCH,Wednesday,08/12/2015,20:05,INGLESIDE,NONE,600 Block of ANDOVER ST,-122.416860541721,37.7352503653811,"(37.7352503653811, -122.416860541721)",15070403162071
156198408,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,20:00,NORTHERN,NONE,LOMBARD ST / SCOTT ST,-122.440979708229,37.7992107895433,"(37.7992107895433, -122.440979708229)",15619840806244
156199296,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,20:00,CENTRAL,NONE,0 Block of GEARY ST,-122.404271795034,37.7878080003666,"(37.7878080003666, -122.404271795034)",15619929606244
156200990,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,08/12/2015,20:00,CENTRAL,NONE,700 Block of CHESTNUT ST,-122.415699189467,37.8033889645287,"(37.8033889645287, -122.415699189467)",15620099006224
150833367,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,08/12/2015,20:00,TARAVAL,NONE,3200 Block of 20TH AV,-122.475647460786,37.7285280627465,"(37.7285280627465, -122.475647460786)",15083336709320
150705346,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Wednesday,08/12/2015,20:00,SOUTHERN,NONE,800 Block of FOLSOM ST,-122.402343659494,37.7811666837563,"(37.7811666837563, -122.402343659494)",15070534605153
150705556,TRESPASS,TRESPASSING,Wednesday,08/12/2015,19:49,SOUTHERN,NONE,800 Block of MARKET ST,-122.406690592261,37.7852071918419,"(37.7852071918419, -122.406690592261)",15070555627195
150705556,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Wednesday,08/12/2015,19:49,SOUTHERN,NONE,800 Block of MARKET ST,-122.406690592261,37.7852071918419,"(37.7852071918419, -122.406690592261)",15070555605053
156198436,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,19:45,NORTHERN,NONE,FRANKLIN ST / HICKORY ST,-122.421054311722,37.7756938836734,"(37.7756938836734, -122.421054311722)",15619843606244
150704053,OTHER OFFENSES,MISCELLANEOUS STATE MISDEMEANOR,Wednesday,08/12/2015,19:40,MISSION,"ARREST, BOOKED",300 Block of SANCARLOS ST,-122.419832741614,37.7577669901356,"(37.7577669901356, -122.419832741614)",15070405327300
156199638,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/12/2015,19:35,INGLESIDE,NONE,4700 Block of MISSION ST,-122.436194484896,37.7227270383576,"(37.7227270383576, -122.436194484896)",15619963828150
156198050,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,19:30,SOUTHERN,NONE,HARRISON ST / 4TH ST,-122.399617558782,37.7807906550067,"(37.7807906550067, -122.399617558782)",15619805006244
150705368,LARCENY/THEFT,GRAND THEFT BICYCLE,Wednesday,08/12/2015,19:30,MISSION,NONE,3500 Block of 21ST ST,-122.427334163371,37.756472574102,"(37.756472574102, -122.427334163371)",15070536806314
150709025,ASSAULT,THREATENING PHONE CALL(S),Wednesday,08/12/2015,19:30,SOUTHERN,NONE,1500 Block of MISSION ST,-122.417975390351,37.7737509379648,"(37.7737509379648, -122.417975390351)",15070902519055
150704188,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Wednesday,08/12/2015,19:30,TENDERLOIN,NONE,200 Block of GOLDEN GATE AV,-122.415120589338,37.7817589366405,"(37.7817589366405, -122.415120589338)",15070418812080
150704003,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,08/12/2015,19:20,MISSION,NONE,SANCARLOS ST / 18TH ST,-122.42013077113,37.7617902898149,"(37.7617902898149, -122.42013077113)",15070400365010
150704003,WARRANTS,WARRANT ARREST,Wednesday,08/12/2015,19:20,MISSION,NONE,SANCARLOS ST / 18TH ST,-122.42013077113,37.7617902898149,"(37.7617902898149, -122.42013077113)",15070400363010
150703992,WARRANTS,PROBATION SEARCH,Wednesday,08/12/2015,19:15,BAYVIEW,UNFOUNDED,100 Block of OLMSTEAD ST,-122.403120225649,37.7224976982068,"(37.7224976982068, -122.403120225649)",15070399262071
150704213,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,08/12/2015,19:05,SOUTHERN,NONE,BRANNAN ST / 3RD ST,-122.394304475194,37.7800905305924,"(37.7800905305924, -122.394304475194)",15070421328160
150708469,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,08/12/2015,19:00,PARK,NONE,0 Block of CLAYTON ST,-122.449544287637,37.7749337198881,"(37.7749337198881, -122.449544287637)",15070846907021
150704326,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,19:00,SOUTHERN,NONE,BRYANT ST / 4TH ST,-122.398063445395,37.7795658460293,"(37.7795658460293, -122.398063445395)",15070432606243
156220960,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,08/12/2015,19:00,SOUTHERN,NONE,1400 Block of FOLSOM ST,-122.413674391078,37.7720641658687,"(37.7720641658687, -122.413674391078)",15622096006374
150708469,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Wednesday,08/12/2015,19:00,PARK,NONE,0 Block of CLAYTON ST,-122.449544287637,37.7749337198881,"(37.7749337198881, -122.449544287637)",15070846907020
150706253,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,19:00,INGLESIDE,NONE,0 Block of ATHENS ST,-122.424171330888,37.7272185871621,"(37.7272185871621, -122.424171330888)",15070625306244
150706316,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,08/12/2015,19:00,RICHMOND,NONE,600 Block of 28TH AV,-122.487804984741,37.7770667407443,"(37.7770667407443, -122.487804984741)",15070631606304
156200928,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,08/12/2015,18:50,CENTRAL,NONE,DRUMM ST / CALIFORNIA ST,-122.396305356237,37.7932572003309,"(37.7932572003309, -122.396305356237)",15620092806372
150703936,NON-CRIMINAL,AIDED CASE,Wednesday,08/12/2015,18:47,MISSION,NONE,400 Block of ALVARADO ST,-122.431018828962,37.7539435829706,"(37.7539435829706, -122.431018828962)",15070393651040
150703936,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/12/2015,18:47,MISSION,NONE,400 Block of ALVARADO ST,-122.431018828962,37.7539435829706,"(37.7539435829706, -122.431018828962)",15070393664020
156203994,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/12/2015,18:45,BAYVIEW,NONE,100 Block of CONNECTICUT ST,-122.397742832337,37.7644165495331,"(37.7644165495331, -122.397742832337)",15620399428150
150703920,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,08/12/2015,18:35,NORTHERN,NONE,2000 Block of BUSH ST,-122.431017557027,37.7873880712241,"(37.7873880712241, -122.431017557027)",15070392005083
150703817,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,08/12/2015,18:32,INGLESIDE,NONE,100 Block of GARRISON AV,-122.41323759008,37.7095067930494,"(37.7095067930494, -122.41323759008)",15070381728160
150706178,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,08/12/2015,18:30,MISSION,NONE,4600 Block of 19TH ST,-122.441622473888,37.7590284930655,"(37.7590284930655, -122.441622473888)",15070617805041
150703964,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,08/12/2015,18:30,CENTRAL,"ARREST, BOOKED",GEARY ST / MASON ST,-122.409876622532,37.787148807979,"(37.787148807979, -122.409876622532)",15070396403074
150703964,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,08/12/2015,18:30,CENTRAL,"ARREST, BOOKED",GEARY ST / MASON ST,-122.409876622532,37.787148807979,"(37.787148807979, -122.409876622532)",15070396404013
150703964,WARRANTS,WARRANT ARREST,Wednesday,08/12/2015,18:30,CENTRAL,"ARREST, BOOKED",GEARY ST / MASON ST,-122.409876622532,37.787148807979,"(37.787148807979, -122.409876622532)",15070396463010
150703798,ASSAULT,BATTERY,Wednesday,08/12/2015,18:30,SOUTHERN,NONE,MASON ST / TURK ST,-122.408953598279,37.783287873572,"(37.783287873572, -122.408953598279)",15070379804134
156198163,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/12/2015,18:30,INGLESIDE,NONE,100 Block of 27TH ST,-122.423564005365,37.7471561079702,"(37.7471561079702, -122.423564005365)",15619816328150
150703873,OTHER OFFENSES,EVADING A POLICE OFFICER RECKLESSLY,Wednesday,08/12/2015,18:26,MISSION,NONE,20TH ST / SOUTH VAN NESS AV,-122.416872883664,37.7587640201132,"(37.7587640201132, -122.416872883664)",15070387327175
150706833,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Wednesday,08/12/2015,18:25,PARK,NONE,300 Block of DIVISADERO ST,-122.437446773425,37.7726629315652,"(37.7726629315652, -122.437446773425)",15070683309250
150706833,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,08/12/2015,18:25,PARK,NONE,300 Block of DIVISADERO ST,-122.437446773425,37.7726629315652,"(37.7726629315652, -122.437446773425)",15070683306302
150707596,NON-CRIMINAL,FOUND PROPERTY,Wednesday,08/12/2015,18:20,SOUTHERN,NONE,7TH ST / BRANNAN ST,-122.403208907607,37.77304964003,"(37.77304964003, -122.403208907607)",15070759672000
150703839,DRUG/NARCOTIC,POSSESSION OF COCAINE,Wednesday,08/12/2015,18:17,MISSION,"ARREST, BOOKED",SOUTH VAN NESS AV / 16TH ST,-122.417488323639,37.7651818039906,"(37.7651818039906, -122.417488323639)",15070383916620
150703942,VANDALISM,"MALICIOUS MISCHIEF, ADULT SUSPECT",Wednesday,08/12/2015,18:17,NORTHERN,"ARREST, BOOKED",900 Block of GEARY ST,-122.418940110957,37.7860492230028,"(37.7860492230028, -122.418940110957)",15070394228092
150703839,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,08/12/2015,18:17,MISSION,"ARREST, BOOKED",SOUTH VAN NESS AV / 16TH ST,-122.417488323639,37.7651818039906,"(37.7651818039906, -122.417488323639)",15070383962050
150703942,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,08/12/2015,18:17,NORTHERN,"ARREST, BOOKED",900 Block of GEARY ST,-122.418940110957,37.7860492230028,"(37.7860492230028, -122.418940110957)",15070394215200
150703942,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/12/2015,18:17,NORTHERN,"ARREST, BOOKED",900 Block of GEARY ST,-122.418940110957,37.7860492230028,"(37.7860492230028, -122.418940110957)",15070394264020
150704257,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,08/12/2015,18:15,RICHMOND,NONE,3500 Block of CALIFORNIA ST,-122.452586938656,37.7864601412645,"(37.7864601412645, -122.452586938656)",15070425709320
150704257,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,08/12/2015,18:15,RICHMOND,NONE,3500 Block of CALIFORNIA ST,-122.452586938656,37.7864601412645,"(37.7864601412645, -122.452586938656)",15070425706304
156197999,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,08/12/2015,18:15,NORTHERN,NONE,WEBSTER ST / GREENWICH ST,-122.434227824983,37.7991596610394,"(37.7991596610394, -122.434227824983)",15619799906224
150703895,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,08/12/2015,18:13,PARK,"ARREST, BOOKED",FELL ST / MASONIC AV,-122.445904271169,37.7729953727174,"(37.7729953727174, -122.445904271169)",15070389562050
150703895,DRUG/NARCOTIC,POSSESSION OF COCAINE,Wednesday,08/12/2015,18:13,PARK,"ARREST, BOOKED",FELL ST / MASONIC AV,-122.445904271169,37.7729953727174,"(37.7729953727174, -122.445904271169)",15070389516620
150705277,VEHICLE THEFT,STOLEN TRUCK,Wednesday,08/12/2015,18:12,PARK,NONE,900 Block of DIVISADERO ST,-122.43858055616,37.7782538357888,"(37.7782538357888, -122.43858055616)",15070527707025
156203988,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,18:11,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15620398806244
150703760,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,08/12/2015,18:09,BAYVIEW,"ARREST, BOOKED",100 Block of CAMERON WY,-122.387247607197,37.7208692407802,"(37.7208692407802, -122.387247607197)",15070376062050
150703760,ASSAULT,THREATS AGAINST LIFE,Wednesday,08/12/2015,18:09,BAYVIEW,"ARREST, BOOKED",100 Block of CAMERON WY,-122.387247607197,37.7208692407802,"(37.7208692407802, -122.387247607197)",15070376019057
150703760,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,08/12/2015,18:09,BAYVIEW,"ARREST, BOOKED",100 Block of CAMERON WY,-122.387247607197,37.7208692407802,"(37.7208692407802, -122.387247607197)",15070376004013
150703801,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Wednesday,08/12/2015,18:04,SOUTHERN,NONE,STEUART ST / MISSION ST,-122.393185851666,37.7932304136054,"(37.7932304136054, -122.393185851666)",15070380112030
150703801,ASSAULT,BATTERY,Wednesday,08/12/2015,18:04,SOUTHERN,NONE,STEUART ST / MISSION ST,-122.393185851666,37.7932304136054,"(37.7932304136054, -122.393185851666)",15070380104134
150704611,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,08/12/2015,18:00,CENTRAL,NONE,WASHINGTON ST / DRUMM ST,-122.396962385547,37.7963478739442,"(37.7963478739442, -122.396962385547)",15070461128160
156205376,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,08/12/2015,18:00,SOUTHERN,NONE,700 Block of HOWARD ST,-122.401560967513,37.7840888680389,"(37.7840888680389, -122.401560967513)",15620537606374
150705534,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,08/12/2015,18:00,NORTHERN,NONE,1400 Block of FILLMORE ST,-122.432680942926,37.782821449014,"(37.782821449014, -122.432680942926)",15070553406304
156200934,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,18:00,CENTRAL,NONE,1300 Block of SACRAMENTO ST,-122.415310401908,37.7921571768233,"(37.7921571768233, -122.415310401908)",15620093406244
156198204,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/12/2015,18:00,INGLESIDE,NONE,3700 Block of SAN BRUNO AV,-122.399801260212,37.7148854758077,"(37.7148854758077, -122.399801260212)",15619820428150
150707477,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,08/12/2015,18:00,CENTRAL,NONE,300 Block of CHESTNUT ST,-122.40883372829,37.8042489588778,"(37.8042489588778, -122.40883372829)",15070747715200
150707477,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,08/12/2015,18:00,CENTRAL,NONE,300 Block of CHESTNUT ST,-122.40883372829,37.8042489588778,"(37.8042489588778, -122.40883372829)",15070747764070
150703657,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Wednesday,08/12/2015,17:55,INGLESIDE,"ARREST, BOOKED",4600 Block of MISSION ST,-122.435408042463,37.7239855242312,"(37.7239855242312, -122.435408042463)",15070365709020
150705471,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,08/12/2015,17:50,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)",15070547106303
150703748,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,08/12/2015,17:35,TARAVAL,"ARREST, BOOKED",700 Block of NIAGARA AV,-122.450491930807,37.7206995819834,"(37.7206995819834, -122.450491930807)",15070374815040
150703748,ASSAULT,FALSE IMPRISONMENT,Wednesday,08/12/2015,17:35,TARAVAL,"ARREST, BOOKED",700 Block of NIAGARA AV,-122.450491930807,37.7206995819834,"(37.7206995819834, -122.450491930807)",15070374804170
150703748,OTHER OFFENSES,INJURY TO TELEGRAPH/TELEPHONE LINES,Wednesday,08/12/2015,17:35,TARAVAL,"ARREST, BOOKED",700 Block of NIAGARA AV,-122.450491930807,37.7206995819834,"(37.7206995819834, -122.450491930807)",15070374826120
150703710,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/12/2015,17:30,RICHMOND,NONE,400 Block of CROSSOVER DR,-122.478195467399,37.7686746439767,"(37.7686746439767, -122.478195467399)",15070371006243
150724249,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,08/12/2015,17:30,SOUTHERN,NONE,0 Block of MISSION ST,-122.392889145798,37.7935385958356,"(37.7935385958356, -122.392889145798)",15072424904013
150724249,ASSAULT,BATTERY,Wednesday,08/12/2015,17:30,SOUTHERN,NONE,0 Block of MISSION ST,-122.392889145798,37.7935385958356,"(37.7935385958356, -122.392889145798)",15072424904134
156198787,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Wednesday,08/12/2015,17:30,TARAVAL,NONE,4200 Block of MORAGA ST,-122.508190002594,37.7547684490271,"(37.7547684490271, -122.508190002594)",15619878706374
150703538,NON-CRIMINAL,FOUND PROPERTY,Wednesday,08/12/2015,17:25,TENDERLOIN,NONE,300 Block of EDDY ST,-122.412930522059,37.7838344374141,"(37.7838344374141, -122.412930522059)",15070353872000
150703726,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,08/12/2015,17:21,SOUTHERN,"ARREST, BOOKED",8TH ST / FOLSOM ST,-122.410065781604,37.7749906792593,"(37.7749906792593, -122.410065781604)",15070372662050
